"Ingame-name";"Примечание";"RU";"EN"
"BTN_START";;"старт";"start"
"BTN_SETTINGS";;"настройки";"settings"
"BTN_ABOUT";;"создатели";"about"
"BTN_BACK";;"назад";"back"
"MENU_MUTE";;"без звука";"mute"
"BTN_MODE_CLASSIC";;"CLASSIC";"CLASSIC"
"BTN_MODE_ACTION";;"ACTION";"ACTION"
"BTN_MODE_SURVIVAL";;"SURVIVAL";"SURVIVAL"
;;;
"HINT_HANDLE_ROCKET";;"Хватай ракетку";"Grab the rocket"
"HINT_START_BALL";;"Ткни, чтобы бросить мяч. Ракетку не отпускай";"Tap to push ball. Don't release the rocket"
"HINT_BONUSES";;"Бонусы. Синие - лови, красные - избегай!";"Bonuses! Catch a blue ones, avoid a red ones!"
"HINT_SURVIVAL_LEVEL";;"Сдерживай блоки выше уровня";"Keep blocks under level"
"HINT_COMMON_LEVEL";;"Разбей все блоки, чтобы завершить уровень";"Crash all blocks to finish level"
;;;
"BONUS_LIFE_DESC";;"Запасной шарик";"Spare ball"
"BONUS_SPEEDUP_DESC";;"Ускорение шарика";"Acceleration of the ball"
"BONUS_SPEEDDOWN_DESC";;"Замедление шарика";"Slowing the ball"
"BONUS_ROCKETBIG_DESC";;"Увеличение размера ракетки";"Increasing the size of the racket"
"BONUS_ROCKETSMALL_DESC";;"Уменьшение размера ракетки";"Reducing the size of the racket"
"BONUS_STICKY_DESC";;"Шарик каждый раз прилипает к ракетке";"Each time the ball sticks to the racket"
"BONUS_FIREBALL_DESC";;"Шарик взрывается при каждом попадании по блокам";"The ball explodes on contact with each of blocks"
"BONUS_PLASMABALL_DESC";;"Шарик пробивает все блоки насквозь";"The ball breaks through all the blocks"
"BONUS_SHIELD_DESC";;"Появляется защитный щит под ракеткой";"There is a protective shield under the racket"
"BONUS_GHOSTBALL_DESC";;"Шарик перестает разбивать блоки";"The ball stops to break blocks"
"BONUS_GRAVITY_DESC";;"На шарик начинает действовать гравитация";"The ball starts to operate gravity"
